# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.04245556 3462.699095703068 4.175314106021997 -1.0441481225351823 0.0 0.42 0.3829213422422443 0.00 8.42970 9.85458 7.25642 6.83636
0.01 0.04245556 3469.503659568514 4.177647805108574 -1.0361896398786399 0.0 0.42 0.3884294828803807 0.00 8.40398 9.82386 7.23258 6.81166
0.01 0.042455559999999996 3476.0836633847844 4.180188496652321 -1.0287786667320562 0.0 0.42 0.3937602468940957 0.00 8.37934 9.79382 7.20998 6.78821
0.01 0.042455559999999996 3482.7210396909622 4.1826726149026925 -1.021192932606489 0.0 0.42 0.39916768031314115 0.00 8.35424 9.76331 7.18694 6.76431
0.01 0.04245555999999999 3492.897299204809 4.184219455783439 -1.0100809587006898 0.0 0.42 0.40675927699410486 0.00 8.31772 9.71892 7.15340 6.72960
0.01 0.042455559999999996 3503.2871059865492 4.1856771306337945 -0.9988356277979592 0.0 0.42 0.4145431389909301 0.00 8.28073 9.67394 7.11946 6.69447
0.01 0.04245556 3513.144802929392 4.187300370830547 -0.9883185996024811 0.0 0.42 0.42203357234603095 0.00 8.24598 9.63159 7.08760 6.66148
0.01 0.042455559999999996 3522.718835573603 4.188955414407601 -0.9781018989137416 0.0 0.42 0.42940537626944314 0.00 8.21223 9.59046 7.05666 6.62943
0.01 0.042455559999999996 3532.087615501978 4.190627957210246 -0.9680952312203601 0.0 0.42 0.4366959217756287 0.00 8.17918 9.55020 7.02636 6.59807
0.01 0.042455559999999996 3541.2102368074666 4.192394925855455 -0.9584569260143007 0.0 0.42 0.44384101282079746 0.00 8.14725 9.51124 6.99710 6.56777
0.01 0.04245556 3549.9881840485477 4.194265158328852 -0.9492812395267267 0.0 0.42 0.4508012159521423 0.00 8.11642 9.47330 6.96902 6.53870
0.01 0.042455559999999996 3558.441665230324 4.196277351835124 -0.9406138948116256 0.0 0.42 0.45755774843712904 0.00 8.08599 9.43481 6.94179 6.51058
0.01 0.04245556 3566.5977341406638 4.198462173719261 -0.9324825675498297 0.0 0.42 0.464098894949386 0.00 8.05716 9.39819 6.91606 6.48399
0.01 0.04245556 3574.595621155852 4.200648513668767 -0.9244896112922285 0.0 0.42 0.47058753211371873 0.00 8.02886 9.36226 6.89079 6.45789
0.01 0.042455559999999996 3582.3585155917344 4.202875589306778 -0.9167610439119305 0.0 0.42 0.4769719486701242 0.00 8.00147 9.32746 6.86634 6.43264
0.01 0.04245556 3589.957891985006 4.205119701840534 -0.9091988153993218 0.0 0.42 0.4832923573838159 0.00 7.97467 9.29343 6.84242 6.40793
0.01 0.04245556 3597.229173771297 4.207491232830394 -0.9021176007215423 0.0 0.42 0.48941940985954724 0.00 7.94937 9.26120 6.81990 6.38466
0.01 0.042455559999999996 3604.35393683373 4.209975549743506 -0.8953446382969895 0.0 0.42 0.4954249666105028 0.00 7.92499 9.23000 6.79822 6.36225
0.01 0.042455559999999996 3614.0591418259855 4.212660401929191 -0.8863391429436628 0.0 0.42 0.5032651666465896 0.00 7.89254 9.18842 6.76941 6.33248
0.01 0.042455559999999996 3632.2205114898584 4.215735649079038 -0.8695901830624361 0.0 0.42 0.5173043560658523 0.00 7.83242 9.11143 6.71607 6.27748
0.01 0.042455559999999996 3649.7307065100117 4.218787596432175 -0.8534239716420862 0.0 0.42 0.5310243855288743 0.00 7.77176 9.03194 6.66333 6.22374
0.01 0.04245556 3666.4500292435737 4.2219105806295785 -0.8381235795623572 0.0 0.42 0.5442643579982033 0.00 7.71426 8.95657 6.61336 6.17284
0.01 0.042455559999999996 3683.0268601861444 4.2249565288493915 -0.8228505746898658 0.0 0.42 0.5575029587923326 0.00 7.65714 8.88185 6.56366 6.12224
0.01 0.04245556 3698.6951974078215 4.228125510658779 -0.8086249318282261 0.0 0.42 0.5701574621673849 0.00 7.60374 8.81189 6.51725 6.07501
0.01 0.04245556 3714.4668576750837 4.231219480424464 -0.7942066013803781 0.0 0.42 0.5829389302370475 0.00 7.54989 8.74149 6.47038 6.02733
0.01 0.042455559999999996 3729.3865961400284 4.234449743200473 -0.7807986389887066 0.0 0.42 0.5951571741578615 0.00 7.50059 8.67781 6.42752 5.98478
0.01 0.04245556 3883.274396878085 4.255482561420842 -0.6502637289539442 0.0 0.42 0.7181812185489926 0.00 7.01633 8.05122 6.01056 5.58009
0.01 0.04245556 3981.173736906607 4.264026975880441 -0.5707036737231246 0.0 0.42 0.7955234517208336 0.00 6.72721 7.68156 5.76381 5.35167
0.01 0.042455559999999996 4026.81558498355 4.265264606397551 -0.5339303918561423 0.0 0.42 0.8305213128536238 0.00 6.59657 7.51838 5.65161 5.25030
0.01 0.04245556 4076.2969638248996 4.267336080518271 -0.4947212678959043 0.0 0.42 0.8697457866708944 0.00 6.45713 7.34417 5.53192 5.14234
0.01 0.04245556 4129.32532918095 4.269338186751315 -0.45349883801788166 0.0 0.42 0.9115732084356493 0.00 6.31164 7.16356 5.40744 5.03298
0.01 0.04245556 4174.963666817713 4.269256762597723 -0.4186288815247696 0.0 0.42 0.9458717021618883 0.00 6.18884 7.01134 5.30234 4.94081
0.01 0.042455559999999996 4220.253922189053 4.269535696457084 -0.3840772333056303 0.0 0.42 0.9810289099507419 0.00 6.06957 6.86591 5.19939 4.85117
0.01 0.042455559999999996 4260.649821414859 4.26930366227091 -0.3537471450301206 0.0 0.42 1.011761275391684 0.00 5.96472 6.73793 5.10896 4.77247
0.01 0.04245556 4300.200756771793 4.268826180677487 -0.3251422111682251 0.0 0.42 1.040935248595124 0.00 5.86613 6.61847 5.02376 4.69865
0.01 0.04245556 4344.916448323801 4.269065418408745 -0.29318433649115083 0.0 0.42 1.0753044311383402 0.00 5.75612 6.48535 4.92861 4.61623
0.01 0.042455559999999996 4387.149774022856 4.26818095642739 -0.2629999656964772 0.0 0.42 1.106016725686175 0.00 5.65402 6.36261 4.84000 4.53887
0.01 0.042455559999999996 4416.226901105395 4.2652300854036636 -0.2420997079847646 0.0 0.42 1.1231480812302785 0.00 5.58451 6.27956 4.77948 4.48564
0.01 0.04245556 4443.280684582213 4.2634339379853925 -0.22294939967553862 0.0 0.42 1.140996581772338 0.00 5.52069 6.20326 4.72396 4.43684
0.01 0.04245556 4471.287946505413 4.262785307079726 -0.20363294175589286 0.0 0.42 1.1615114364381334 0.00 5.45640 6.12638 4.66807 4.38763
0.01 0.04245556 4502.334438393008 4.263263084106297 -0.18276078683612534 0.0 0.42 1.186200098687789 0.00 5.38882 6.04632 4.60918 4.33471
0.01 0.04245555999999999 4550.06739511174 4.2599490310467925 -0.1504641441002137 0.0 0.42 1.2156707532677509 0.00 5.28459 5.92294 4.51825 4.25289
0.01 0.04245556 4595.995805373068 4.254725503706064 -0.11918461143985824 0.0 0.42 1.2404356987824077 0.00 5.18580 5.80697 4.43175 4.17392
0.01 0.042455559999999996 4629.718127427816 4.251765020914112 -0.0964216085607963 0.0 0.42 1.2608683566745624 0.00 5.11500 5.72437 4.36962 4.11657
0.01 0.042455559999999996 4656.7969963450305 4.250462938260371 -0.07843269323734553 0.0 0.42 1.2797274714931195 0.00 5.05895 5.65893 4.32047 4.07124
0.01 0.042455559999999996 4681.050413344357 4.250554843788521 -0.0627614274798259 0.0 0.42 1.2991138641404456 0.00 5.01010 5.60186 4.27771 4.03178
0.01 0.042455559999999996 4764.845645229347 4.238677731508705 -0.0065446360504906945 0.0 0.42 1.3410429912627446 0.00 4.84010 5.40545 4.12815 3.89161
0.01 0.042455559999999996 4821.310975535009 4.231537160920326 0.030700437807952414 0.0 0.42 1.3709928370599833 0.00 4.72896 5.27779 4.03015 3.79936
0.01 0.042455559999999996 4857.703834707066 4.2278893872593475 0.054402700895598725 0.0 0.42 1.392714176135388 0.00 4.65879 5.19749 3.96819 3.74089
0.01 0.042455559999999996 5105.478697287482 4.181290637623594 0.2222477958191534 0.0 0.42 1.508978188085103 0.00 4.17659 4.65369 3.53832 3.33238
0.01 0.04245556 5184.313334018681 4.160021493395759 0.2791354491576764 0.0 0.42 1.5410859932690122 0.00 4.01835 4.47853 3.39526 3.19567
0.01 0.04245556 5249.58039603704 4.1418109347372365 0.3261158566104614 0.0 0.42 1.5661904226221075 0.00 3.88832 4.33500 3.27746 3.08308
0.01 0.042455559999999996 5306.920082315506 4.125389013879399 0.3672913360918032 0.0 0.42 1.587175084794022 0.00 3.77580 4.21172 3.17498 2.98497
0.01 0.04245556 5353.3757100972525 4.110964676333714 0.40135000806783483 0.0 0.42 1.6034143549410367 0.00 3.68299 4.11030 3.09020 2.90370
0.01 0.04245555999999999 5388.01050434354 4.098310425869659 0.4283617792852117 0.0 0.42 1.615396145650561 0.00 3.61017 4.03110 3.02341 2.83955
0.01 0.04245556 5420.814141124158 4.086146856949657 0.45393291956670156 0.0 0.42 1.626271020820246 0.00 3.54159 3.95651 2.96058 2.77926
0.01 0.042455559999999996 5452.292050962037 4.074394801192046 0.47838183348028274 0.0 0.42 1.6362922579184662 0.00 3.47603 3.88522 2.90051 2.72160
0.01 0.04245556 5482.684813443459 4.062978682662272 0.5019071756590159 0.0 0.42 1.6456072730060833 0.00 3.41295 3.81665 2.84269 2.66612
0.01 0.042455559999999996 5511.997661275362 4.051910057776174 0.5245079235609563 0.0 0.42 1.6542257165253422 0.50 3.35271 3.75106 2.78767 2.61350
0.01 0.042455559999999996 5540.6402339620445 4.041093706200388 0.5464693601297383 0.0 0.42 1.6623588835591812 0.50 3.29444 3.68737 2.73477 2.56321
0.01 0.04245556 5568.407166444965 4.030654916730735 0.5675701287964707 0.0 0.42 1.6698709683912978 0.50 3.23847 3.62618 2.68398 2.51495
0.01 0.04245556 5595.839679181863 4.020428175778958 0.5882255625864494 0.0 0.42 1.6770553820536407 0.50 3.18369 3.56626 2.63429 2.46777
0.01 0.04245556 5622.668400408927 4.010536281478281 0.6081895266671318 0.0 0.42 1.6837523213940144 0.50 3.13074 3.50832 2.58631 2.42223
0.01 0.042455559999999996 5649.3479805072175 4.000858886825519 0.6277867326579575 0.0 0.42 1.6901953725659937 0.50 3.07919 3.45193 2.53969 2.37796
0.01 0.042455559999999996 5675.795184214818 3.991502581970721 0.6468625245417431 0.0 0.42 1.6962948517096057 0.50 3.02896 3.39694 2.49431 2.33492
0.01 0.042455559999999996 5702.960264474481 3.9821634244014237 0.6661000157628846 0.0 0.42 1.7025309969844868 0.50 2.97825 3.34137 2.44858 2.29160
0.01 0.04245555999999999 5731.644674986597 3.9728528962534417 0.6857674315514405 0.0 0.42 1.7091426227710282 0.50 2.92633 3.28433 2.40189 2.24746
0.01 0.042455559999999996 5760.691711142582 3.9638458002303993 0.7051635711476492 0.0 0.42 1.7156185306177445 0.50 2.87517 3.22801 2.35606 2.20421
0.01 0.04245556 5790.173917609234 3.9551556011062785 0.7242981835062424 0.0 0.42 1.7219694153720315 0.50 2.82505 3.17269 2.31146 2.16224
0.01 0.042455559999999996 5820.097897218826 3.9467945238577715 0.7431604087127526 0.0 0.42 1.7281990542632844 0.50 2.77560 3.11801 2.26759 2.12103
0.01 0.04245555999999999 5850.64245510174 3.9389167021283624 0.7616405193252719 0.0 0.42 1.7342788211850781 0.50 2.72710 3.06420 2.22477 2.08089
0.01 0.04245556 5881.660733816482 3.9313608980831676 0.7798644496975251 0.0 0.42 1.7402509057180011 0.50 2.67925 3.01098 2.18265 2.04148
0.01 0.04245556 5913.357900462012 3.9242884391128277 0.7977240801148165 0.0 0.42 1.746093702149209 0.50 2.63250 2.95872 2.14193 2.00358
0.01 0.042455559999999996 5945.599550509751 3.917614127100326 0.81526550465091 0.0 0.42 1.7518186971642187 0.50 2.58659 2.90721 2.10218 1.96669
0.01 0.04245556 5978.437547737862 3.9113323195337033 0.8325117452271925 0.0 0.42 1.757443447479119 0.50 2.54140 2.85637 2.06321 1.93061
0.01 0.042455559999999996 6011.9931532858545 3.905710147516343 0.8492073740842782 0.0 0.42 1.7628831544988726 0.50 2.49758 2.80681 2.02570 1.89600
0.01 0.04245556 6046.035397589969 3.9002914576755705 0.8657734489000638 0.0 0.42 1.7682753893899124 0.50 2.45444 2.75803 1.98892 1.86203
0.01 0.04245556 6080.838001799063 3.895512876271625 0.8818208794610536 0.0 0.42 1.7735036854019113 0.50 2.41284 2.71079 1.95379 1.82967
0.01 0.042455559999999996 6116.23838828657 3.891189143117404 0.8974964714469744 0.0 0.42 1.778611648472671 0.50 2.37217 2.66442 1.91968 1.79835
0.01 0.04245556 6152.277298215368 3.88735642612202 0.9127725913640735 0.0 0.42 1.7835965094366737 0.50 2.33252 2.61900 1.88666 1.76814
0.01 0.042455559999999996 6189.033407618966 3.8840883273880613 0.927591943375702 0.0 0.42 1.78844493003247 0.50 2.29419 2.57486 1.85515 1.73947
0.01 0.04245555999999999 6226.405673227408 3.8812122073777875 0.9421093421830543 0.0 0.42 1.793210309068911 0.50 2.25673 2.53156 1.82463 1.71180
0.01 0.042455559999999996 6264.539372505946 3.878959217317876 0.9561163951782575 0.0 0.42 1.7978314677818024 0.50 2.22057 2.48948 1.79551 1.68554
0.01 0.042455559999999996 6306.25228921982 3.8774989064361214 0.9703129557197978 0.0 0.42 1.802849763034179 0.50 2.18388 2.44636 1.76646 1.65956
0.01 0.042455559999999996 6351.460395895369 3.877243223156497 0.984206643994989 0.0 0.42 1.808083705677349 0.50 2.14836 2.40406 1.73929 1.63559
0.01 0.042455559999999996 6397.543484351545 3.877706276561479 0.9974975171000114 0.0 0.42 1.8131742629099739 0.50 2.11442 2.36325 1.71381 1.61331
0.01 0.042455559999999996 6444.63169402988 3.878576120467998 1.010567774594171 0.0 0.42 1.8182876190156587 0.50 2.08105 2.32293 1.68905 1.59174
0.01 0.04245556 6492.597557639379 3.8804270368713007 1.022746830738458 0.0 0.42 1.8231785953884179 0.50 2.05039 2.28541 1.66714 1.57298
0.01 0.042455559999999996 6541.679244867433 3.882775545903174 1.0346378410556234 0.0 0.42 1.828103741808635 1.00 2.02028 2.24901 1.64521 1.55377
0.01 0.04245556 6591.814405983226 3.886066415492322 1.0457354268863317 0.0 0.42 1.8328971261549238 1.00 1.99210 2.21458 1.62518 1.53641
0.01 0.04245556 6643.1501162887635 3.890194350263039 1.056201745960329 0.0 0.42 1.837657860686148 1.00 1.96572 2.18195 1.60709 1.52101
0.01 0.04245556 6695.956777451985 3.895307958295391 1.0659657307297437 0.0 0.42 1.8424417348731026 1.00 1.94121 2.15110 1.59103 1.50769
0.01 0.04245555999999999 6750.499455468777 3.9015480908697215 1.0749676720055015 0.0 0.42 1.847335050725395 1.00 1.91863 2.12205 1.57709 1.49653
0.01 0.04245556 6807.30797718837 3.909295930039467 1.0829896756253452 0.0 0.42 1.8524961258645123 1.00 1.89911 2.09607 1.56661 1.48895
0.01 0.04245556 6866.445245514473 3.919135633956463 1.0894966207457655 0.0 0.42 1.8581193156514042 1.00 1.88358 2.07395 1.56040 1.48572
0.01 0.042455559999999996 6925.7735011743725 3.9315419786922203 1.093505275081643 0.0 0.42 1.8643784287272704 1.00 1.87442 2.05830 1.56045 1.48869
0.01 0.04245556 6978.677929065914 3.9456403060255942 1.094149747305208 0.0 0.42 1.870865914205128 1.00 1.87395 2.05222 1.56815 1.49898
0.01 0.042455559999999996 7020.55316001933 3.9598510131465394 1.0917731270159443 0.0 0.42 1.8770043121983606 1.00 1.88088 2.05479 1.58142 1.51423
0.01 0.042455559999999996 7051.751676590935 3.9735235483634934 1.0871192768220503 0.0 0.42 1.8826087427659104 1.00 1.89333 2.06406 1.59849 1.53272
0.01 0.04245556 7073.127553882615 3.9862425076746684 1.0808349430975783 0.0 0.42 1.8876200620378902 1.00 1.90969 2.07830 1.61792 1.55306
0.01 0.04245556 7086.342924775453 3.9977310060142033 1.0736174001699352 0.0 0.42 1.891999128814707 1.00 1.92827 2.09564 1.63832 1.57398
0.01 0.04245556 7093.939114845305 4.008136021811017 1.065985877882986 0.0 0.42 1.8958845032285312 1.00 1.94777 2.11447 1.65880 1.59471
0.01 0.042455559999999996 7097.94762250563 4.017764825522187 1.058183414571706 0.0 0.42 1.8994831672274695 1.00 1.96760 2.13400 1.67907 1.61503
0.01 0.042455559999999996 7100.894116977291 4.026648932260352 1.050851055667199 0.0 0.42 1.9031845073903004 1.00 1.98621 2.15242 1.69796 1.63395
0.01 0.04245555999999999 7102.119755664727 4.035117364016848 1.043509423963283 0.0 0.42 1.9068968629042942 1.00 2.00480 2.17098 1.71656 1.65248
0.01 0.042455559999999996 7102.518673750033 4.0437489919046286 1.035814738410652 0.0 0.42 1.9106648492659435 1.00 2.02425 2.19051 1.73590 1.67171
0.01 0.04245556 7100.781363173328 4.0522461564353724 1.0277561298401345 0.0 0.42 1.9145413173900088 1.00 2.04456 2.21111 1.75577 1.69136
0.01 0.04245556 7096.3461296669875 4.060427110473029 1.0193575731181448 0.0 0.42 1.9184369254586036 1.00 2.06565 2.23276 1.77600 1.71123
0.01 0.042455559999999996 7089.559396130084 4.068203321621086 1.0107700571721803 0.0 0.42 1.9222565796267672 1.00 2.08715 2.25507 1.79628 1.73103
0.01 0.04245556 7081.44043117614 4.075485644900807 1.0023989037371785 0.0 0.42 1.926304465886949 1.00 2.10806 2.27692 1.81577 1.74998
0.01 0.04245555999999999 7072.088634063037 4.082357632616942 0.9941439793765545 0.0 0.42 1.9304016438306126 1.00 2.12869 2.29862 1.83481 1.76844
0.01 0.042455559999999996 7061.698981167575 4.0888308290534265 0.9860458276407882 0.0 0.42 1.9345720562138513 1.00 2.14891 2.32002 1.85330 1.78629
0.01 0.042455559999999996 7051.434174543739 4.094928882166961 0.9784719341172848 0.0 0.42 1.9392906657530962 1.00 2.16780 2.34009 1.87049 1.80287
0.01 0.04245556 7041.0075808287975 4.10066940531722 0.9712968409264171 0.0 0.42 1.9443902584140158 1.00 2.18569 2.35916 1.88665 1.81841
0.01 0.04245556 7031.02766984185 4.105909642210994 0.9649097232927633 0.0 0.42 1.9503029833951087 1.00 2.20160 2.37620 1.90091 1.83209
0.01 0.042455559999999996 7021.865880201194 4.110554540660276 0.9595662068631636 0.0 0.42 1.9573350630823756 1.00 2.21491 2.39053 1.91270 1.84335
0.01 0.04245556 7020.278615627155 4.113399094737424 0.9591383642255915 0.0 0.42 1.9699467819962242 1.00 2.21601 2.39184 1.91351 1.84403
0.01 0.04245556 7105.556763028795 4.104639280927249 0.9995120849391808 0.0 0.42 2.0186135208559297 1.00 2.11655 2.28326 1.82743 1.76245
0.01 0.04245556 7211.945464632943 4.098829773205101 1.0385587487801542 0.0 0.42 2.0536306062669225 1.00 2.02129 2.17697 1.74872 1.68935
0.01 0.04245556 7321.766237573668 4.097067797884023 1.0735277417666418 0.0 0.42 2.0864458342484196 1.00 1.93734 2.08219 1.68162 1.62812
0.01 0.04245555999999999 7422.331384914088 4.0982234440706895 1.101969734838535 0.0 0.42 2.1149859796276456 1.00 1.86988 2.00513 1.62937 1.58121
0.01 0.04245556 7514.664714021606 4.1010095070619395 1.1257322476158071 0.0 0.42 2.1400882096977685 1.00 1.81445 1.94113 1.58785 1.54453
0.01 0.042455559999999996 7603.657384074573 4.104251790622437 1.14757099565162 0.0 0.42 2.163001730683173 1.00 1.76381 1.88237 1.55046 1.51174
0.01 0.042455559999999996 7696.9299714192875 4.108648628219161 1.168736236600798 0.0 0.42 2.184691689073923 1.00 1.71565 1.82592 1.51615 1.48218
0.01 0.04245556 7802.604342115373 4.1128861484955825 1.1926839028435288 0.0 0.42 2.207273673627821 1.00 1.66178 1.76282 1.47791 1.44917
0.01 0.042455559999999996 7928.353032431338 4.117984497454751 1.220577417753797 0.0 0.42 2.2343041905007492 1.00 1.60045 1.69078 1.43512 1.41231
0.01 0.042455559999999996 8043.980641340426 4.123263528332664 1.2448639743813885 0.0 0.42 2.2571656458041307 1.00 1.54872 1.62949 1.40029 1.38251
0.01 0.042455559999999996 8157.155768164677 4.128626133501156 1.2679071894659302 0.0 0.42 2.278584104859065 1.00 1.50039 1.57209 1.36811 1.35507
0.01 0.042455559999999996 8265.34140898987 4.134335142674419 1.2887761492744274 0.0 0.42 2.2976971658153436 1.00 1.45812 1.52163 1.34062 1.33183
0.01 0.04245556 8360.627495903473 4.139471262279883 1.306809296543861 0.0 0.42 2.3152157882804296 1.00 1.42234 1.47905 1.31724 1.31202
0.01 0.042455559999999996 8455.3661382951 4.144566633627939 1.3244773803841532 0.0 0.42 2.3324706144443463 1.00 1.38814 1.43853 1.29469 1.29285
0.01 0.042455559999999996 8550.558483666842 4.149755507241766 1.341843316176663 0.0 0.42 2.3492778896934983 1.00 1.35547 1.39989 1.27311 1.27444
0.01 0.042455559999999996 8643.771736966448 4.155232583856725 1.358043801736994 0.0 0.42 2.3646556256701525 1.00 1.32655 1.36562 1.25424 1.25838
0.01 0.04245556 8736.488665097188 4.160925619627021 1.3735797172567528 0.0 0.42 2.3792332182041154 1.00 1.29962 1.33357 1.23693 1.24368
0.01 0.042455559999999996 8828.6210032858 4.166725819090578 1.3885574257211064 0.0 0.42 2.3930514518036965 1.00 1.27512 1.30442 1.22120 1.23018
0.01 0.04245556000000001 8923.681812579214 4.172696126483997 1.4037664251618474 0.0 0.42 2.407277240003539 1.00 1.25052 1.27510 1.20546 1.21671
0.01 0.04245556 9022.753858009797 4.178917251415132 1.4193918049577208 0.0 0.42 2.4223170334958235 1.00 1.22693 1.24708 1.19024 1.20360
0.01 0.042455559999999996 9122.288974662493 4.18531623208748 1.4346642232867615 0.0 0.42 2.4370531746073705 1.00 1.20415 1.21989 1.17576 1.19124
0.01 0.042455559999999996 9229.486987298682 4.19231004451504 1.4509346498227573 0.0 0.42 2.4538016405000223 1.00 1.18185 1.19339 1.16142 1.17894
0.01 0.04245556 9350.6664959703 4.20012691165394 1.4694604183554745 0.0 0.42 2.4745736261891507 1.00 1.15634 1.16325 1.14467 1.16444
0.01 0.042455559999999996 9480.551658649723 4.208718123052899 1.4888988177751246 0.0 0.42 2.4975049967247287 1.00 1.13164 1.13414 1.12836 1.15021
0.01 0.042455559999999996 9610.739034129505 4.21693243121948 1.5085435157827574 0.0 0.42 2.521862824654533 1.00 1.10695 1.10529 1.11157 1.13524
0.01 0.042455559999999996 9735.397028527375 4.225475746821199 1.5263170609049783 0.0 0.42 2.5449312798918102 1.00 1.08649 1.08114 1.09813 1.12324
0.01 0.04245556 9915.449424827993 4.235637477309567 1.5553676675437096 0.0 0.42 2.588242732576688 1.00 1.04927 1.03904 1.07018 1.09716
0.01 0.042455559999999996 10267.29283701327 4.249974129404615 1.6186617694685026 0.0 0.42 2.691845768318842 1.00 0.96454 0.94611 1.00129 1.03208
0.01 0.042455559999999996 10785.050817812942 4.253191608135991 1.7302494703396638 0.0 0.42 2.88011445049433 1.00 0.78644 0.75759 0.84280 0.87807
0.01 0.04245556 10867.091640862382 4.253182615754127 1.7479832929814136 0.0 0.42 2.91038998017032 1.00 0.75719 0.72686 0.81625 0.85207
0.01 0.04245555999999999 11194.517147690365 4.252108937910775 1.8186581817963794 0.0 0.42 3.0339846424096075 1.00 0.64207 0.60624 0.71120 0.74929
0.01 0.042455559999999996 11664.01239805456 4.249473754612564 1.9180305600297332 0.0 0.42 3.216294595542558 1.00 0.48223 0.43949 0.56396 0.60516
0.01 0.04245556 12734.399448044522 4.2404546348343075 2.1348390043381915 0.0 0.42 3.6526975093209657 1.00 0.13564 0.07947 0.24152 0.28913
0.01 0.042455559999999996 13149.927123846208 4.235794012161415 2.2160105445518656 0.0 0.42 3.8312109879470686 1.00 0.00683 -0.05405 0.12125 0.17109
0.01 0.042455559999999996 13648.223989355425 4.229963029871549 2.3105710109525592 0.0 0.42 4.0500082439624325 1.00 -0.14237 -0.20866 -0.01797 0.03451
0.01 0.04245556 14193.241985491926 4.222678840228837 2.411737064833956 0.0 0.42 4.298183312203938 1.00 -0.30264 -0.37459 -0.16771 -0.11252
0.01 0.042455559999999996 14775.723003542593 4.214253624083747 2.5170040606930884 0.0 0.42 4.573790435584438 1.00 -0.46914 -0.54680 -0.32336 -0.26546
0.01 0.042455559999999996 15103.776745477518 4.209104889511825 2.575253893786984 0.0 0.42 4.734035862444377 1.00 -0.56167 -0.64241 -0.40998 -0.35057
0.01 0.04245555999999999 15429.452717223763 4.203772860229515 2.632292015656573 0.0 0.42 4.8962035881077055 1.00 -0.65220 -0.73589 -0.49478 -0.43386
0.01 0.04245556 15627.860610768717 4.200527943995449 2.666542720702348 0.0 0.42 4.996533519279087 1.00 -0.70661 -0.79206 -0.54577 -0.48393
0.01 0.042455559999999996 15971.47447954831 4.1948105488741145 2.72511068142376 0.0 0.42 5.173096399487403 1.00 -0.79985 -0.88827 -0.63319 -0.56978
0.01 0.04245556 16139.358290001772 4.192331548391724 2.7528468829726163 0.0 0.42 5.258305789817565 1.00 -0.84358 -0.93341 -0.67414 -0.60994
0.01 0.042455559999999996 16388.93552554819 4.188804157712402 2.793476508199502 0.0 0.42 5.386169357184205 1.00 -0.90750 -0.99939 -0.73401 -0.66865
0.01 0.04245555999999999 16612.170528163697 4.1847610593950915 2.8305764255961305 0.0 0.42 5.505911629205073 1.00 -0.96705 -1.06074 -0.78999 -0.72360
0.01 0.042455559999999996 16760.384752151305 4.181596011750145 2.8556315361058817 0.0 0.42 5.5884593586433855 1.00 -1.00790 -1.10277 -0.82850 -0.76142
0.01 0.042455559999999996 17048.48071465864 4.1762370665590325 2.9027451191628244 0.0 0.42 5.747105170510722 1.00 -1.08382 -1.18093 -0.89999 -0.83160
