# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.01 0.02452834 7061.7913035074325 3.974019313028978 1.0504456601894037 0.0 0.13 1.7224451908058247 1.00 2.00568 2.17122 1.71605 1.64154
0.01 0.024528339999999996 7115.061510495755 3.9827927309959157 1.055849042163396 0.0 0.13 1.7269637465482968 1.00 1.99353 2.15379 1.71186 1.64015
0.01 0.024528339999999996 7168.368866258781 3.9925061024013666 1.0602682124652416 0.0 0.13 1.7316601289086497 1.00 1.98397 2.13904 1.71020 1.64129
0.01 0.024528340000000003 7220.983813601877 4.003249968861756 1.063436833938782 0.0 0.13 1.7365279988313818 1.00 1.97755 2.12756 1.71148 1.64529
0.01 0.024528340000000003 7271.456049395712 4.014825101401578 1.0651715793314311 0.0 0.13 1.7414016798832554 1.00 1.97499 2.12028 1.71629 1.65276
0.01 0.024528340000000003 7319.037160702892 4.027039068069936 1.0654792826060762 0.0 0.13 1.7462011346658572 1.00 1.97617 2.11714 1.72439 1.66340
0.01 0.024528339999999996 7364.322540915203 4.040136871038583 1.0643137849992765 0.0 0.13 1.7511033982811424 1.00 1.98100 2.11792 1.73569 1.67707
0.01 0.024528340000000003 7406.102034043922 4.054269203131091 1.0612823980651904 0.0 0.13 1.7562331490077023 1.00 1.99041 2.12366 1.75098 1.69446
0.01 0.024528340000000003 7439.961406207884 4.068847428444394 1.0559271907369776 0.0 0.13 1.7614663059153846 1.00 2.00557 2.13595 1.77082 1.71595
0.01 0.02452834 7463.565383218675 4.082662787485112 1.048850966153104 0.0 0.13 1.766447392745489 1.00 2.02465 2.15311 1.79306 1.73926
0.01 0.024528340000000003 7477.567946371483 4.09503177908824 1.0408673136005664 0.0 0.13 1.7709964448856665 1.00 2.04558 2.17297 1.81573 1.76248
0.01 0.02452834 7484.819880572902 4.106127248005474 1.032490885341882 0.0 0.13 1.7751662425529346 1.00 2.06718 2.19410 1.83809 1.78503
0.01 0.02452834 7486.782273930615 4.11603758014897 1.024000813273272 0.0 0.13 1.779053101171024 1.00 2.08882 2.21572 1.85975 1.80660
0.01 0.024528340000000003 7485.6532739680615 4.125201158622426 1.015496624584071 0.0 0.13 1.782764819222301 1.00 2.11034 2.23750 1.88085 1.82745
0.01 0.024528340000000003 7482.0260908663 4.133697356708993 1.0070518240072324 0.0 0.13 1.7863636532792313 1.00 2.13159 2.25921 1.90133 1.84756
0.01 0.02452834 7476.711956632576 4.1416094145107625 0.9988110639590986 0.0 0.13 1.7900116989232109 1.00 2.15225 2.28047 1.92098 1.86676
0.01 0.024528339999999996 7469.948621213987 4.1490957822660075 0.9906465957769268 0.0 0.13 1.7936132759779724 1.00 2.17264 2.30159 1.94017 1.88542
0.01 0.024528340000000003 7461.93478288076 4.156150335522986 0.9826226002459896 0.0 0.13 1.7972195847729422 1.00 2.19261 2.32239 1.95876 1.90343
0.01 0.024528340000000003 7454.51453305823 4.162857097385077 0.9752398951578521 0.0 0.13 1.8015424368232371 1.00 2.21099 2.34155 1.97586 1.91999
0.01 0.024528339999999996 7448.6083738436455 4.16905402670376 0.9690047092364681 0.0 0.13 1.8072433536746106 1.00 2.22654 2.35773 1.99038 1.93405
0.01 0.02452834 7450.635816348468 4.174530598990931 0.9659983250906615 0.0 0.13 1.8157498018193365 1.00 2.23432 2.36542 1.99831 1.94199
0.01 0.02452834 7467.289304713684 4.178626884194287 0.969012575049291 0.0 0.13 1.8295139791598185 1.00 2.22760 2.35727 1.99393 1.93845
0.01 0.02452834 7509.020899001354 4.18150782996948 0.9808425908243041 0.0 0.13 1.8509338865669407 1.00 2.19981 2.32580 1.97218 1.91896
0.01 0.02452834 7629.241202593603 4.181087731106635 1.0196012128487653 0.0 0.13 1.8967000097979958 1.00 2.10802 2.22343 1.89793 1.85133
0.01 0.02452834 7707.4923497842765 4.184927661233982 1.0400348919638092 0.0 0.13 1.925909502235273 1.00 2.06072 2.16947 1.86185 1.81946
0.01 0.02452834 7836.304930848841 4.189406046205073 1.0717320127232426 0.0 0.13 1.9590504444576131 1.00 1.98867 2.08669 1.80830 1.77270
0.01 0.024528340000000003 7945.186716895049 4.191748658040722 1.0981128065968389 0.0 0.13 1.980383693850836 1.00 1.92938 2.01852 1.76459 1.73460
0.01 0.02452834 8039.852586527214 4.194629964334016 1.1194034319425885 0.0 0.13 1.9965264230983915 1.00 1.88319 1.96483 1.73178 1.70626
0.01 0.02452834 8135.31790067156 4.198178493735426 1.139722149701907 0.0 0.13 2.012212258729733 1.00 1.83951 1.91372 1.70140 1.68030
0.01 0.02452834 8231.125104651714 4.201966949209718 1.1595186473716874 0.0 0.13 2.0275325410145837 1.00 1.79837 1.86548 1.67316 1.65619
0.01 0.024528340000000003 8324.481961367268 4.206298378942002 1.1777494984090684 0.0 0.13 2.0415501242890755 1.00 1.76096 1.82128 1.64811 1.63508
0.01 0.02452834 8415.021494297878 4.210900376776916 1.194642470018683 0.0 0.13 2.054306179025768 1.00 1.72795 1.78218 1.62640 1.61690
0.01 0.02452834 8503.82487445766 4.215921296557823 1.2103571358120755 0.0 0.13 2.0661011399270777 1.00 1.69762 1.74594 1.60703 1.60094
0.01 0.02452834 8591.929234005138 4.221058293510387 1.2255127509065378 0.0 0.13 2.077366608873278 1.00 1.67038 1.71357 1.58948 1.58634
0.01 0.024528340000000003 8679.618821120528 4.226368239228709 1.2401332708324848 0.0 0.13 2.088176853232921 1.00 1.64450 1.68268 1.57304 1.57277
0.01 0.02452834 8766.388595331478 4.2316749613848925 1.2542857588450453 0.0 0.13 2.0984600776954303 1.00 1.62073 1.65435 1.55790 1.56017
0.01 0.02452834 8858.444651187536 4.237356090684191 1.2693159613357088 0.0 0.13 2.11107736031167 1.00 1.59598 1.62501 1.54186 1.54665
0.01 0.024528340000000003 8955.354707033594 4.243861905592493 1.2844601929956456 0.0 0.13 2.124682941164396 1.00 1.57238 1.59685 1.52690 1.53420
0.01 0.02452834 9051.846394137205 4.250442454999946 1.2991235485734778 0.0 0.13 2.1376826298545035 1.00 1.55087 1.57113 1.51337 1.52301
0.01 0.02452834 9147.981149590312 4.257092855458341 1.313337450417242 0.0 0.13 2.15011601777594 1.00 1.53081 1.54707 1.50095 1.51284
0.01 0.024528340000000003 9243.815920485331 4.263808639921478 1.3271306415532211 0.0 0.13 2.1620193204424374 1.00 1.51297 1.52560 1.49004 1.50399
0.01 0.024528339999999996 9353.70159720591 4.272435859010866 1.3421188474021222 0.0 0.13 2.177296632279955 1.00 1.49473 1.50333 1.47951 1.49571
0.01 0.02452834 9474.672029153216 4.282843245144328 1.3576018679477966 0.0 0.13 2.194955563535743 1.00 1.47864 1.48326 1.47105 1.48938
0.01 0.02452834 9665.316059626788 4.2960731396278815 1.3861086925876962 0.0 0.13 2.2316499317863485 1.00 1.44386 1.44265 1.44746 1.46870
0.01 0.02452834 9924.865687444993 4.314121284078707 1.4255861371554845 0.0 0.13 2.291174352726912 1.00 1.39636 1.38809 1.41344 1.43800
